,BXM Level (Volatility),Credit Spread Investment Grade,HML,Last_Price (High Yield Credit Spread),Liquidity,Mkt-RF,Momentum,SMB,date,index
612,-4.792556003141202e-05,2.4259354457384884e-05,-0.0056731394222669235,-0.0015106613203214186,0.05216326398700957,0.0003143624713515536,-0.003364447324164188,-0.0009751743013547871,2011-11,Bond_US_HighYield_bond_Index
613,-3.761577078637034e-05,0.00010979332028251054,-0.011840543820931915,-0.004178444064117952,-0.017550962837199008,0.0029294849475221124,-0.007409569495962692,-0.005415055434449555,2011-11,IYR
614,-2.408717921831933e-05,-2.502575379812258e-05,-0.0009022409630091849,-0.0004026068443863072,0.016945868963385513,-0.00017103557077363662,9.060341503122626e-05,9.795223576247042e-05,2011-11,FOF_Fund of Fund
615,4.762793447195702e-06,-8.400308535277067e-06,0.00015689847123825928,-0.0005220706712836358,0.013344998085717319,-0.0008648091366452865,-0.00034730406336414,0.0007457254954838198,2011-11,PE
616,-4.2264020483874986e-05,4.0458574619798546e-05,-0.0025314065368117755,-0.0026192083565317447,0.004932543156381475,-6.79003243814931e-05,-0.002733761085412463,-0.0012953879312981587,2011-12,Equity_russel_3000
617,-5.9835313430415355e-05,1.4286325150574073e-05,-0.0028203373006658317,-0.002380120076406502,0.011120527433123861,-7.818227128101804e-05,-0.0025025776994424265,-0.0010157593661055675,2011-12,Equity_global_MSCI_ACWI
618,-3.0123735076147476e-06,-1.1326992241389767e-05,-0.00023485964510541746,0.00021649873424152942,-0.0024325074753697162,-0.00019978224997170557,-0.0009328716442488227,0.00012902212798591994,2011-12,Bond_US_Barclay_ETF
619,5.643416720405633e-06,-2.530965747460373e-06,-0.001512609328513742,9.411470724113996e-05,0.014967581289303922,-0.00015017005111554044,-0.0013337159487580297,-0.00036507259430512695,2011-12,Bond_US_Barclay_TIPS
620,-4.9929753826681404e-05,2.8331695003403878e-05,-0.0055437387678660965,-0.0015911224527848933,0.04924372589628928,7.198022008136906e-05,-0.0031894696803566602,-0.0012261083986352395,2011-12,Bond_US_HighYield_bond_Index
621,-4.021686210573796e-05,0.00013212348159435353,-0.01177593396435464,-0.004487763274468641,-0.027418794090173282,0.0022907116233156083,-0.006842181094837314,-0.006316119125601968,2011-12,IYR
622,-2.3531432244913177e-05,-2.397839373966405e-05,-0.0009513175640796789,-0.00040646000427735536,0.016979192943510635,-0.00014522465519457156,8.553846343627158e-05,9.405817384679216e-05,2011-12,FOF_Fund of Fund
623,3.5193668478805283e-06,-1.3811180722314467e-05,0.0002852980695775831,-0.0004765755820774799,0.014364411850677439,-0.0008642128373705059,-0.00039721376215678256,0.0008579894947266103,2011-12,PE
624,-3.875895149136829e-05,3.8405116730873105e-05,-0.0027073424179224898,-0.002521360525711381,0.0027627950296469916,-8.272741368858111e-05,-0.0027699258059978443,-0.0013296674889256635,2012-01,Equity_russel_3000
625,-5.57450721587866e-05,1.4156161896060446e-05,-0.0030323802860118126,-0.002296256335933538,0.009169287528171782,-8.520992576917241e-05,-0.0025387439236005532,-0.0010633323081583532,2012-01,Equity_global_MSCI_ACWI
626,-2.265267162328711e-06,-1.5260687266001446e-05,-0.0002619708517635766,0.0002841301584061845,-0.0037909247419976033,-0.00021879387180703813,-0.0009498923708527035,0.00013339448042573587,2012-01,Bond_US_Barclay_ETF
627,1.8453830290584422e-06,-1.0843224728716773e-05,-0.0012906527945716756,0.00012907415313759274,0.014618231570008494,-0.00018188110367262783,-0.0013225965449931154,-0.0002927258288584651,2012-01,Bond_US_Barclay_TIPS
628,-3.8342033822136084e-05,2.7300273538396265e-05,-0.006142490648489304,-0.0013446688854578358,0.043546007054799885,4.906616091919502e-05,-0.00329369431027067,-0.001358669552808181,2012-01,Bond_US_HighYield_bond_Index
629,-3.639779145010876e-05,0.00012338819026286448,-0.011948320386774985,-0.004294210685128639,-0.03144815727632164,0.0022450942170356494,-0.006898893857230026,-0.006331762240006679,2012-01,IYR
630,-2.094872946374485e-05,-2.2870049548399105e-05,-0.0010887460368542573,-0.0003694347635820189,0.01605222375978943,-0.00014426412972183555,6.587320262520235e-05,6.004196951252261e-05,2012-01,FOF_Fund of Fund
631,1.3526676727565294e-07,-9.600744137653044e-06,0.0004485411306656417,-0.0006008541931035206,0.017030216774519158,-0.0008397961729599279,-0.00035636291390432617,0.0008836434268785671,2012-01,PE
632,-2.680365885569802e-05,4.5078109766185064e-05,-0.0031845906335425667,-0.0024038775929803823,-0.0022811760139397896,-5.179827375269286e-05,-0.002621444029069213,-0.001488726188253256,2012-02,Equity_russel_3000
633,-4.0065451442866966e-05,1.8949312921455984e-05,-0.003692733873296078,-0.002088924844335996,0.002451734525437177,3.2422462689744858e-06,-0.0023445825975090748,-0.0012817918631978231,2012-02,Equity_global_MSCI_ACWI
634,-8.875293862663572e-07,-1.6834041312282176e-05,-0.0003373433174921614,0.00032917761218602924,-0.004432714807525939,-0.0001868938022001991,-0.0009331218465468485,0.00010923567691308034,2012-02,Bond_US_Barclay_ETF
635,5.882837678012481e-06,-1.1826106924684864e-05,-0.0014799763779053676,0.0002122851651135682,0.012831199492599477,-0.00013228434873635564,-0.0012729230173319991,-0.00035449557092612216,2012-02,Bond_US_Barclay_TIPS
636,-3.0125634017099225e-05,3.078359487967638e-05,-0.0064800763892740865,-0.0012490934941848438,0.04005099350991437,8.366279837557569e-05,-0.0031918090271078683,-0.0014707284359281314,2012-02,Bond_US_HighYield_bond_Index
637,-2.278581314572349e-05,0.00015400484893325454,-0.01229148175852443,-0.004470091611174197,-0.03659635490152535,0.0020018459462294337,-0.006726488910936489,-0.0064555815446857845,2012-02,IYR
638,-1.5010265686319496e-05,-1.9748534546908678e-05,-0.0013274856979109406,-0.00030848066609601155,0.01354178010513879,-0.0001265648355874907,0.00013959937033572456,-1.944661837778583e-05,2012-02,FOF_Fund of Fund
639,-7.007704733528325e-07,-1.2662656321356673e-05,0.00045934140259557,-0.0005741590873906133,0.017315890094706687,-0.0008105637724134113,-0.000367123707552125,0.0008883083512513101,2012-02,PE
640,-2.086136483763271e-05,4.022878241535387e-05,-0.003094424761009948,-0.0022325076589809166,-0.001471627803804304,-5.984401641563608e-05,-0.00238622060544455,-0.0018355523046887853,2012-03,Equity_russel_3000
641,-3.0110842686154765e-05,1.777231834583352e-05,-0.0037207397194698594,-0.0018923518088419175,0.002751681535323347,-4.7887725916913315e-05,-0.0020863996350230507,-0.0017715940634752195,2012-03,Equity_global_MSCI_ACWI
642,1.5497016566702604e-07,-1.2971960796014873e-05,-0.0004429999575024518,0.00029783873392617843,-0.005007261785083678,-0.00021384937529404097,-0.0009840309196827574,0.00011026610034754747,2012-03,Bond_US_Barclay_ETF
643,5.3379278797662465e-06,-7.786229545310571e-06,-0.0015809120943549304,0.00014972870073646366,0.01221032562959004,-0.00015103287549996652,-0.0013648096972983526,-0.0002754888344226533,2012-03,Bond_US_Barclay_TIPS
644,-2.3290233601888622e-05,3.7467196753960576e-05,-0.006692410658615824,-0.0012117259113645848,0.03911784990029385,7.947745155022223e-06,-0.00316105427763895,-0.0017086917851363917,2012-03,Bond_US_HighYield_bond_Index
645,-2.674482947481792e-05,0.0001493472647136143,-0.012148227182242274,-0.004481487488706585,-0.0359363014385366,0.0020499624284826753,-0.00672891929938399,-0.006328080946320737,2012-03,IYR
646,-1.1688226107986217e-05,-1.979504391747054e-05,-0.001345757165881381,-0.0002473921889471417,0.013589227870407228,-0.00014550471708384138,0.00021898722524862912,-0.00017835640513848977,2012-03,FOF_Fund of Fund
647,-3.3713391892028263e-06,-1.9017638183469257e-05,0.0006387955477670793,-0.0005399815149867045,0.018249687510764695,-0.0007606907895982423,-0.00030591787654148106,0.0009321270850389876,2012-03,PE
648,-1.7030789497168614e-05,3.967565449390821e-05,-0.003353089155698194,-0.002149998551477639,-0.0043036311759633294,-1.0889392661795477e-05,-0.0023588173276416283,-0.0019354384349831721,2012-04,Equity_russel_3000
649,-2.970579806994638e-05,1.856734805727071e-05,-0.0037506275288188284,-0.0018931281828881994,0.0025554128424281897,-4.7392138942004e-05,-0.0020856444897252094,-0.0017936490230239244,2012-04,Equity_global_MSCI_ACWI
650,-2.5986452931071207e-06,-1.4761078180305101e-05,-0.0002505596245039876,0.0002628684272909113,-0.003235839375225369,-0.0002370479755090943,-0.0009982407353268385,0.00021151481196622635,2012-04,Bond_US_Barclay_ETF
651,1.0989685294780218e-06,-9.820221116840913e-06,-0.0012868068466913019,8.787794620184093e-05,0.01502435137042904,-0.00019069492042526198,-0.0013884923483272194,-0.00012932284605294414,2012-04,Bond_US_Barclay_TIPS
652,-2.3275586073075768e-05,3.6288392381020215e-05,-0.006689902615672913,-0.0011983121625152512,0.03896476346023134,1.4588152564946194e-05,-0.0031579958008371087,-0.0016932290623527316,2012-04,Bond_US_HighYield_bond_Index
653,-2.9389790760563637e-05,0.00014366163472944672,-0.011951590002208232,-0.0044709182751699016,-0.034714385608095616,0.0020494356782165754,-0.006732610293532046,-0.00617740840295361,2012-04,IYR
654,-1.0074582834122651e-05,-2.0055991510056726e-05,-0.0014546374082048674,-0.00021232392030661167,0.012392858631081055,-0.00012472917872230135,0.0002306010874379566,-0.00022005755508687497,2012-04,FOF_Fund of Fund
655,9.504713026890375e-08,-1.1730112593026995e-05,0.00038157724277926297,-0.0005520092823255093,0.01662848240310144,-0.000759101883284357,-0.00030066931708200295,0.0007368676091304149,2012-04,PE
656,-2.071524644109402e-05,4.2708972980552056e-05,-0.003337315221143611,-0.0022428573838845743,-0.0048237963383238325,9.77124382478406e-05,-0.002266431619247139,-0.001789843227826729,2012-05,Equity_russel_3000
657,-3.2320174342011275e-05,2.2826704487840122e-05,-0.0037731673633042834,-0.001984697680459332,0.002164142025461363,5.290370190704635e-05,-0.002011904492542363,-0.0016599355619407244,2012-05,Equity_global_MSCI_ACWI
658,-7.59648470517434e-07,-1.394229287299915e-05,-0.0002957798911428777,0.0002807849325398362,-0.0030007672540284525,-0.00026552850095429986,-0.0010352894248485262,0.00017250642940454253,2012-05,Bond_US_Barclay_ETF
659,3.697252306738858e-06,-9.087661993278516e-06,-0.0013439050020791349,0.00011836295632768751,0.015360946243541007,-0.00023561340700598704,-0.0014424861440416048,-0.0001905594133234205,2012-05,Bond_US_Barclay_TIPS
660,-2.272251271905057e-05,3.717813739287834e-05,-0.0067138046814370494,-0.0012007666296175827,0.039028687497101505,1.311897915976662e-05,-0.003166638033135577,-0.0016956752121788723,2012-05,Bond_US_HighYield_bond_Index
661,-3.120352240392518e-05,0.00013825592555811908,-0.01183337570411521,-0.004432547103448731,-0.034897829115718315,0.0020268178634348585,-0.0067139350274104115,-0.0062052864803786335,2012-05,IYR
662,-9.598476209696227e-06,-1.830611566584208e-05,-0.001490965936736935,-0.00022642898069210812,0.01243753010666726,-0.00011514324539336346,0.00022698428057611741,-0.00020796513774419545,2012-05,FOF_Fund of Fund
663,-1.4148470474117415e-06,-1.7276733755409502e-05,0.0004967420179776,-0.0005073118053599349,0.016486784416047118,-0.0007894709645610981,-0.000289188237034263,0.0006985592300751478,2012-05,PE
664,-2.760270746194845e-05,4.567342608682845e-05,-0.0035091279448939555,-0.002379104144320925,-0.002195538576413414,0.00020566300480185512,-0.002345996170790572,-0.0020275189520026077,2012-06,Equity_russel_3000
665,-4.1576337528372856e-05,2.0602686515606397e-05,-0.00405954175394406,-0.0020925901642711593,0.00480276047998246,0.00023962314066661855,-0.002146905167203096,-0.0019014449204409409,2012-06,Equity_global_MSCI_ACWI
666,3.014020080783792e-07,-2.0073923519531257e-05,-0.00032002070966118124,0.00037052801836554754,-0.004222477709424882,-0.000244091519824019,-0.0010486942790307527,0.00028033882874822086,2012-06,Bond_US_Barclay_ETF
667,5.911039394761587e-06,-1.7921711496364382e-05,-0.0013591044700786425,0.00025763885828598626,0.013381795817609066,-0.0002174442620275635,-0.0014525512656996115,-1.5260497639058013e-05,2012-06,Bond_US_Barclay_TIPS
668,-2.1814768862480076e-05,3.666825201946336e-05,-0.006692225311116642,-0.001181365864687869,0.03866513803583957,-3.090770641228646e-07,-0.0031566906338550554,-0.0016628547166936125,2012-06,Bond_US_HighYield_bond_Index
669,-3.302332407979845e-05,0.00012887097942601263,-0.011969631945994694,-0.004345355338736013,-0.035666936927708115,0.002123548603544266,-0.006780938407961776,-0.006140479950189126,2012-06,IYR
670,-1.0790248367774369e-05,-1.450719231276508e-05,-0.001491333168431544,-0.0002898149058263152,0.013365271333051543,-0.00011850620478442292,0.0002280760462303119,-0.0002903283508505078,2012-06,FOF_Fund of Fund
671,-1.7921443506962445e-06,-2.176272649042645e-05,0.00044579353571123914,-0.00045845890791157504,0.015961703411285777,-0.0007523761486929008,-0.00031456691037196755,0.0007438737986864147,2012-06,PE
672,-2.29600833066265e-05,3.256940193395279e-05,-0.003886399122963416,-0.0021168146399669074,-0.001264741670841063,0.00041831353044827907,-0.0024424026426659723,-0.0020029392248082645,2012-07,Equity_russel_3000
673,-3.348007520606518e-05,1.4070203606709542e-05,-0.004980076500077868,-0.0018486197816060708,0.005037911735913253,0.0006244114148501456,-0.0023651235954452177,-0.0018937773065739634,2012-07,Equity_global_MSCI_ACWI
674,-9.349767728677907e-07,-2.5313561108549062e-05,-7.907779364786649e-05,0.00041484467300544406,-0.0037278814922551695,-0.00030818307694280983,-0.0009962241477384504,0.0002926198739314108,2012-07,Bond_US_Barclay_ETF
675,1.7903035780148804e-06,-2.5391950817882803e-05,-0.0007168696253848778,0.000274648955677418,0.014180285539207527,-0.00042251501201477637,-0.0013083481183615436,4.118939541410821e-06,2012-07,Bond_US_Barclay_TIPS
676,-2.3672166051626144e-05,2.611705083208158e-05,-0.006287137422336997,-0.0010797423145791178,0.039636090723595474,-9.888330620673458e-05,-0.003069639475430777,-0.0016386255457270238,2012-07,Bond_US_HighYield_bond_Index
677,-3.764368381028565e-05,8.944049386640273e-05,-0.010749804333115537,-0.003920136689912729,-0.0321302918315004,0.0018670731764999365,-0.006523924813267731,-0.006051774724347786,2012-07,IYR
678,-1.0763642245182334e-05,-1.6559409175678124e-05,-0.0014616797511951135,-0.00026245402064112647,0.01353876952702232,-0.0001189772768066602,0.00023359261486798066,-0.0002859233801241756,2012-07,FOF_Fund of Fund
679,5.30411388212739e-06,-1.4654792123391415e-05,-0.0005675576515666442,-0.0004124660008098628,0.015076251350347791,-0.0004041465723254034,-0.0005452267403723565,0.000722915858592639,2012-07,PE
680,-1.8925899289497062e-05,1.2591202317149201e-05,-0.003578041923820857,-0.0017845739070805502,-0.001471084720572502,0.00021821078406891042,-0.0025206599767689727,-0.0017361994987546356,2012-08,Equity_russel_3000
681,-2.7786772684675623e-05,4.2016697848220154e-06,-0.004802002447689413,-0.0016239792866560583,0.005496160552795171,0.0004440843503660738,-0.0024536663653351026,-0.0017330280773377171,2012-08,Equity_global_MSCI_ACWI
682,9.954317170591962e-07,-2.720342656369111e-05,-3.912854376720426e-05,0.00047160496590299564,-0.003512951411374088,-0.00036121517273845355,-0.0010245058920747563,0.00032998526313367943,2012-08,Bond_US_Barclay_ETF
683,3.5221770038145573e-06,-2.072673607437912e-05,-0.000770264932703657,0.0002407994340628385,0.014633236418021334,-0.0004346654758523652,-0.0013261203157796386,-3.7222153651740586e-05,2012-08,Bond_US_Barclay_TIPS
684,-1.772437625136445e-05,6.5139875270628735e-06,-0.005970724152959371,-0.0007212028522771818,0.039734762934940826,-0.00033903271034292984,-0.0031732454257279302,-0.001361310410580227,2012-08,Bond_US_HighYield_bond_Index
685,-2.8324026632758358e-05,4.466753040421634e-05,-0.010056808113364867,-0.0031709969076111847,-0.03255053939063873,0.00141248832036164,-0.006703063493269636,-0.005451803594836546,2012-08,IYR
686,-8.188499394078415e-06,-1.8921276730080342e-05,-0.0014106212407614255,-0.00018885805697739164,0.013831994029974926,-0.00018883483278695629,0.00019605532059999847,-0.00023795200993222132,2012-08,FOF_Fund of Fund
687,4.075849865452729e-06,-2.2799217864982995e-05,-0.00046184650645997305,-0.0003240105177045537,0.014557250231638785,-0.00042246346194607307,-0.0005384011504380309,0.0008091512949929755,2012-08,PE
688,-1.6415719239295168e-05,1.3396663873306634e-05,-0.0036821443162730894,-0.0017524927224755356,-0.0014926746596124474,0.00022001152821851666,-0.0025642434566386374,-0.0017466553236479554,2012-09,Equity_russel_3000
689,-2.4117653894233288e-05,-2.0860561349095395e-06,-0.004989497917183089,-0.0014705313354231309,0.004201616311548528,0.0005423835334334437,-0.002434230843430557,-0.0017138172330157554,2012-09,Equity_global_MSCI_ACWI
690,1.9416390524714094e-07,-2.465746114768436e-05,7.367646443046105e-06,0.0004213538237392671,-0.003031818097381067,-0.0003977122222030838,-0.0010418126440876474,0.0003203705786430956,2012-09,Bond_US_Barclay_ETF
691,1.6531004886770643e-06,-2.0370541502988198e-05,-0.0006882263171650027,0.0002032669086323713,0.014811044165275733,-0.00044825696544947835,-0.001304314789913677,-3.385390547674602e-05,2012-09,Bond_US_Barclay_TIPS
692,-1.6888108476718878e-05,9.989152427924844e-06,-0.005990229167176009,-0.0007562886440232973,0.040270120883879545,-0.0003795292114986415,-0.0032234809240590107,-0.0013796116568346693,2012-09,Bond_US_HighYield_bond_Index
693,-3.31974511497353e-05,6.0427747797363036e-05,-0.009772708817461118,-0.0034805609892889465,-0.029577642269269788,0.001186980105902971,-0.006811391675028797,-0.0055115535325421135,2012-09,IYR
694,-5.500564089968066e-06,-3.225094867369694e-05,-0.001589261965350891,4.807146972120313e-05,0.011407755182301083,-5.029656820587647e-06,0.00030744918558371637,-0.0001835700131437995,2012-09,FOF_Fund of Fund
695,3.2815205243402626e-06,-3.156125331951428e-05,-0.00046916531451665633,-0.00021273279082601945,0.013124789079829613,-0.0003140115925641396,-0.0004298620340085074,0.0008517692526245624,2012-09,PE
696,-1.493156664524823e-05,2.1833064572886066e-05,-0.0038362316464260887,-0.0018340478701257493,-0.002824800037885794,0.0002179192647972783,-0.0025453553935324627,-0.0017718009973952537,2012-10,Equity_russel_3000
697,-2.1620738315546368e-05,1.5109263634389405e-05,-0.005283947098384964,-0.0016465609261947945,0.0015282569418079983,0.0005433703459590752,-0.0023893100272016077,-0.0017576992413442238,2012-10,Equity_global_MSCI_ACWI
698,-2.7497299548103794e-07,-2.4945019628860778e-05,2.8165856156836533e-05,0.0004163658436364334,-0.002953270870626079,-0.00039347915578172646,-0.0010373664406688743,0.00032706902029283613,2012-10,Bond_US_Barclay_ETF
