,BXM Level (Volatility),Credit Spread Investment Grade,HML,Last_Price (High Yield Credit Spread),Liquidity,Mkt-RF,Momentum,SMB,index
31,0.34021291150663596,-0.5525646271355252,0.5136351930269757,-0.669269233967577,-2.817871411397551,-1.1874062037396607,0.18832990249365592,0.37710714746888235,PE
32,0.09617643918901321,0.33603268595234587,-0.11405410118723715,-1.5764398352830817,1.898072371742337,-0.9191449749096997,-2.200606522791346,-0.7858619005679172,Equity_russel_3000
33,0.15821494442452017,0.36635014811409755,0.3441461182935216,-1.9033609730368166,2.312689244755002,-1.0104835062389672,-2.419455619979961,-1.0172911898751513,Equity_global_MSCI_ACWI
34,1.014223576362659,0.9652149571246355,0.005400377678536682,0.7103154485631158,-1.214427348189992,0.9010288425634321,1.4097512282626719,0.16297724393592625,Bond_US_Barclay_ETF
35,0.4862866982432412,0.7881484050952825,-0.24275627972432962,0.21259501780756798,-0.6608901993161208,1.4762980589890413,1.5451128936408458,-0.18703628669630398,Bond_US_Barclay_TIPS
36,0.9699196766331324,2.3485754372567595,-1.5325108072983669,-2.2625060536744246,2.940843643640484,-1.6051824826938417,0.9926677129670396,-1.5358356977153271,Bond_US_HighYield_bond_Index
37,0.6019513637917951,0.5012102647497312,1.1292113391138885,-1.0365055592481491,0.9516443701433085,-0.6231607567509503,-1.1083449180871,-0.15476815066524874,IYR
38,0.6471972444190496,1.4329618398933592,0.055764497131202295,-2.3808678988829257,2.1338748645425407,-0.8331879302705951,-1.0923206007978352,-0.283879526910007,FOF_Fund of Fund
39,-0.28850919966342714,-0.6782301806136187,1.459834070630356,-1.2947237480337912,-2.8155315511486463,-1.8558342830564916,-0.49577677344479165,0.5229772479173007,PE
40,0.4265888518700174,0.3001811194485707,-0.05632710192900839,-1.2011705788132203,1.4925434083833302,-1.318935014671166,-1.9882951192859486,-0.7929523404413356,Equity_russel_3000
41,0.30091981377066906,0.2688516728977144,0.3251154050446413,-1.6431207115242505,2.039015638496304,-1.2049136199762696,-2.31155619325234,-0.9351863103177114,Equity_global_MSCI_ACWI
42,0.9825650024322569,0.9481128904737972,-0.007124298015046113,0.7266223350138343,-1.2010575692693066,0.856824919530368,1.3773206048762408,0.1884538376580851,Bond_US_Barclay_ETF
43,0.44131982140295717,0.7769033182562085,-0.258487968329497,0.1961877413818006,-0.6240199640917198,1.4558857357196777,1.4943675457261518,-0.1667622657264304,Bond_US_Barclay_TIPS
44,1.375753407433509,2.4690205166760593,-1.4368523629347252,-1.9084123137301827,2.5174145547491533,-2.066017825317146,1.2745042009658005,-1.675579182838461,Bond_US_HighYield_bond_Index
45,0.5440793589924058,0.38041484243051776,1.0481174327859242,-0.9567111688807975,0.9012631756371152,-0.6239627964351523,-1.154212684913013,-0.027575690113122418,IYR
46,1.043021164830929,1.3319514543119517,0.09649966290052148,-1.8420385109061679,1.5838869538886489,-1.3690267773953835,-0.8593299259852765,-0.22104687985645186,FOF_Fund of Fund
47,-0.6922169414614402,-0.7039871133708546,1.3797989340958057,-1.7132453474083582,-2.3692299047219536,-1.343143822853677,-0.7515370344488641,0.5906708591172862,PE
48,0.09920378334414076,0.24023718101373878,-0.23262105219670628,-1.3824628666264858,1.5823334954479298,-1.1642478214777985,-1.8986283355930849,-0.7058064894621584,Equity_russel_3000
49,0.00501297979867041,0.13634433931929735,0.1133756848279561,-1.7537515371240857,2.1060036513391642,-1.1052436349382435,-2.2916785053158533,-0.8950777454016231,Equity_global_MSCI_ACWI
50,0.6732678590354052,0.7287655582339974,-0.1961912109081967,0.7003069906445375,-1.163779483568734,0.8685606802501661,1.3397772101790288,0.17187924819516476,Bond_US_Barclay_ETF
51,0.3659073869535082,0.6403945866285172,-0.3029477843936804,0.2618543045349785,-0.6378964518987061,1.3911832840459541,1.4226262020026363,-0.21497284033316671,Bond_US_Barclay_TIPS
52,0.9788904010378628,2.2732602711753276,-1.5699090760254246,-1.9830752627777322,2.5704674201200026,-1.9857591208614367,1.2943416896792308,-1.659103164508873,Bond_US_HighYield_bond_Index
53,-0.09368575026276334,0.21902545173455587,0.614758634253729,-1.3202880817211657,1.0930507186116052,-0.34741175461485324,-0.9936341522256454,0.1326944823271987,IYR
54,0.6420329694928026,0.9559591363857673,-0.19125404420525002,-1.7789158865263626,1.581705699550788,-1.3520785541405473,-0.9568100535259801,-0.2728498797797329,FOF_Fund of Fund
55,-0.8236316844440649,-0.7620948616712873,1.1711747979131522,-1.812711256766462,-2.2982336348169614,-1.247304085332577,-0.7051460964148831,0.6406266770100744,PE
56,-0.30488181758630356,-0.1010436523955059,-0.24292529244736474,-1.4724577655449962,1.5670733071745666,-1.036202996481967,-2.0577122531260854,-0.586430959776969,Equity_russel_3000
57,-0.285160020540088,-0.1607413625061648,0.10249345099214913,-1.7787087754451512,2.1266933695603583,-1.0021755939353885,-2.4112398759723677,-0.7883928653643866,Equity_global_MSCI_ACWI
58,0.23649667756153614,0.42268983712356234,-0.20128430837171174,0.5972398904895352,-1.2322152502474355,0.9800460823722207,1.1779541838166807,0.27104207705015465,Bond_US_Barclay_ETF
59,-0.012218782801110314,0.3578554071463827,-0.3082352009648855,0.16509502654301164,-0.6960703340991226,1.4907133329103646,1.2693000703974657,-0.12212792080297738,Bond_US_Barclay_TIPS
60,0.20458311828087197,1.6593568218534511,-1.615448606848864,-2.2043172580191697,2.54649178161059,-1.7936686847464478,1.0124614613835625,-1.4885998415835324,Bond_US_HighYield_bond_Index
61,0.13128900424912202,0.23692451494185227,0.5982586862527534,-1.1501146443533024,1.2046085780764242,-0.4009947726234745,-0.9424584423931245,0.10805287057444782,IYR
62,0.20016398699503418,0.37453866775652633,-0.21507244328627306,-1.6535438527446535,1.663200474209379,-1.1823771437505928,-1.1827399058468824,-0.0963658926378915,FOF_Fund of Fund
63,-0.9417490640488886,-0.8699665183425132,1.1709303014100036,-1.8707183597380792,-2.338331389742752,-1.1734275578619788,-0.7770999422994169,0.6928662659724967,PE
